x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.10815966129302979,-0.10369890928268433,0.03428135845666702,-0.16364699602127075,-0.22304701805114746,0.04727736148839767,-0.19654953479766846,-0.32178795337677,0.03724211860304649,-0.20862191915512085,-0.41664618253707886,0.030608387997801856,-0.07839417457580566,-0.3640306293964386,0.12267929348951156,-0.09332007169723511,-0.48680606484413147,0.10438081655507858,-0.1455044150352478,-0.4938526749610901,0.0775839019179898,-0.1827968955039978,-0.4581487774848938,0.06361016664510544,-0.048760294914245605,-0.37590160965919495,0.08307472649818237,-0.06458216905593872,-0.5310573875904083,0.06097870353465851,-0.13397598266601562,-0.5229445099830627,0.034971896892841414,-0.17375779151916504,-0.4602397680282593,0.02504199776655014,-0.02261662483215332,-0.37570083141326904,0.03397390279775436,-0.03198462724685669,-0.532107949256897,0.015848005524333075,-0.10999304056167603,-0.5218983292579651,0.00151638859739478,-0.15324294567108154,-0.4587066173553467,-0.0010761132152197206,0.001658618450164795,-0.3671998977661133,-0.016248536893670007,-0.00974816083908081,-0.4995620846748352,-0.02383754741543953,-0.07303965091705322,-0.5140755772590637,-0.02666296962792103,-0.11879903078079224,-0.4759843349456787,-0.025250214749519273
0.0,0.0,0.0,-0.10777419805526733,-0.10105323791503906,0.03303323953781501,-0.1615663766860962,-0.21400952339172363,0.04415856569443122,-0.19375652074813843,-0.3110227882862091,0.032269260728696736,-0.20760422945022583,-0.40640854835510254,0.02368756465051547,-0.08004677295684814,-0.3584139943122864,0.12194845720563308,-0.0935901403427124,-0.48173466324806213,0.10259383066926375,-0.14410895109176636,-0.48779791593551636,0.07475921406779662,-0.18021011352539062,-0.44991880655288696,0.06049922376308814,-0.050184011459350586,-0.37115219235420227,0.08270919963155166,-0.06669211387634277,-0.5229690074920654,0.059988721156457814,-0.13481217622756958,-0.5133756995201111,0.03267117857370749,-0.1728793978691101,-0.4499838650226593,0.022165377506951245,-0.023886024951934814,-0.3722701668739319,0.0338717576805152,-0.03370809555053711,-0.5240136384963989,0.01589940569732562,-0.10970216989517212,-0.5129898190498352,0.0012541686873532853,-0.15159648656845093,-0.448855996131897,-0.0013592124460615196,0.0016841888427734375,-0.36393430829048157,-0.016253461247345058,-0.007858812808990479,-0.49194851517677307,-0.023118958925863353,-0.06953662633895874,-0.5081264078617096,-0.025792456349392978,-0.11481612920761108,-0.47195965051651,-0.024060453405638782
0.0,0.0,0.0,-0.11095941066741943,-0.10315060615539551,0.04696481221844806,-0.16462630033493042,-0.21727538108825684,0.06493824639846935,-0.19648796319961548,-0.3143760859966278,0.05651145720412387,-0.21103566884994507,-0.4091460704803467,0.05016077601840152,-0.08181822299957275,-0.35901781916618347,0.14380542853405132,-0.09718328714370728,-0.4789089560508728,0.13241499581863536,-0.1473645567893982,-0.4863758087158203,0.10739385256101741,-0.18461871147155762,-0.45238158106803894,0.0934134415679182,-0.051519155502319336,-0.3716290593147278,0.09710790136387004,-0.0689852237701416,-0.5217600464820862,0.08108502545883312,-0.13825374841690063,-0.5146381855010986,0.053764454215070145,-0.17856532335281372,-0.45450255274772644,0.041671863883038895,-0.02547842264175415,-0.37232497334480286,0.041327255903979676,-0.03627181053161621,-0.523772269487381,0.027842291756769555,-0.11385095119476318,-0.5138501524925232,0.012996199666758912,-0.15737158060073853,-0.4528450667858124,0.008685626215537923,-0.0013446211814880371,-0.36414504051208496,-0.014818041459420783,-0.01279360055923462,-0.4940231442451477,-0.018630866766670806,-0.07590007781982422,-0.506473958492279,-0.019987332508662803,-0.12150734663009644,-0.4690559208393097,-0.018631086558798415
0.0,0.0,0.0,-0.10481053590774536,-0.10038018226623535,0.030712237486397953,-0.15654969215393066,-0.2164962887763977,0.04132870016411516,-0.18818306922912598,-0.3142053186893463,0.02976978188172552,-0.20217329263687134,-0.40907251834869385,0.021844286376392574,-0.0747065544128418,-0.35963618755340576,0.11675559533551905,-0.0864858627319336,-0.48204731941223145,0.0967843736501095,-0.1380670666694641,-0.48741015791893005,0.06953714592174265,-0.17487740516662598,-0.45015302300453186,0.055640635916745396,-0.04578596353530884,-0.3719024956226349,0.07928491188005182,-0.059236347675323486,-0.523247480392456,0.05703265769199106,-0.1278722882270813,-0.5135775208473206,0.03202191544488642,-0.16684478521347046,-0.45302683115005493,0.022650942111170025,-0.020055294036865234,-0.37233951687812805,0.032186908552205296,-0.02742224931716919,-0.5252890586853027,0.01395052568778965,-0.10515552759170532,-0.5133190155029297,0.0008983814835232806,-0.1487787365913391,-0.4505336880683899,-0.0008416134302819955,0.004112184047698975,-0.3640706241130829,-0.01634280951901701,-0.004800260066986084,-0.4931042790412903,-0.023511260843122272,-0.06765460968017578,-0.5065745711326599,-0.025569139143669872,-0.11378204822540283,-0.46869051456451416,-0.02357854703649309
0.0,0.0,0.0,-0.10427522659301758,-0.09757769107818604,0.024212356036855454,-0.15796136856079102,-0.21373581886291504,0.03169593711788821,-0.1900179386138916,-0.31206223368644714,0.018693461394263977,-0.20205336809158325,-0.4056217670440674,0.009753624288691753,-0.07358181476593018,-0.3579474687576294,0.10627748941476511,-0.0854262113571167,-0.4811478853225708,0.08316209291513132,-0.13659560680389404,-0.48802894353866577,0.05449550723130869,-0.17324870824813843,-0.4507361352443695,0.040139475217415566,-0.045129239559173584,-0.37039652466773987,0.07232128207976984,-0.059446632862091064,-0.5227265954017639,0.04741647963817286,-0.12769722938537598,-0.5141193568706512,0.022004072865797752,-0.166484534740448,-0.452877402305603,0.012789921215130562,-0.019347786903381348,-0.37145382165908813,0.0286303920059936,-0.027561724185943604,-0.5241251587867737,0.008994508846058125,-0.10335254669189453,-0.5133652687072754,-0.00396562289972735,-0.145693838596344,-0.45030802488327026,-0.005370909502403265,0.0053421854972839355,-0.36288756132125854,-0.016949110353039032,-0.0028811097145080566,-0.4914449155330658,-0.02482579896752668,-0.06389600038528442,-0.5059178471565247,-0.027035086104319817,-0.10872769355773926,-0.46731406450271606,-0.024867356443451172
0.0,0.0,0.0,-0.10694241523742676,-0.10022342205047607,0.03149107085329206,-0.16128075122833252,-0.2169596552848816,0.04290279732805402,-0.19317448139190674,-0.3157336711883545,0.03211272122126729,-0.20509761571884155,-0.41045644879341125,0.02471478083890588,-0.0754503607749939,-0.35903066396713257,0.1192268243597141,-0.08862751722335815,-0.4799730181694031,0.10104958327275426,-0.13985341787338257,-0.4882332682609558,0.073378037528812,-0.17756545543670654,-0.4546450674533844,0.05834679664832265,-0.04582303762435913,-0.3713219165802002,0.08117596419316442,-0.06129658222198486,-0.521376222372055,0.05960023389917524,-0.13048917055130005,-0.5149677097797394,0.032311495261012624,-0.17081916332244873,-0.4561135768890381,0.020634539292871068,-0.019576966762542725,-0.3715692162513733,0.033656835423528264,-0.02989882230758667,-0.5240131616592407,0.01626187177163274,-0.10713523626327515,-0.5146036446094513,0.001358563879250596,-0.1507779359817505,-0.45299220085144043,-0.0023776743489065666,0.005096077919006348,-0.3627137839794159,-0.015207006728530814,-0.004989445209503174,-0.4932025372982025,-0.02168218059676974,-0.06706607341766357,-0.507775604724884,-0.02418137913781493,-0.1126929521560669,-0.469728946685791,-0.023155706135810306
0.0,0.0,0.0,-0.10467028617858887,-0.10073399543762207,0.026354168866532746,-0.15842193365097046,-0.21718555688858032,0.03567556044902176,-0.19105517864227295,-0.31492626667022705,0.024256772686499062,-0.2033255696296692,-0.40820515155792236,0.01651146574761242,-0.0727420449256897,-0.3576989471912384,0.11020996919717163,-0.0867922306060791,-0.478211373090744,0.08973454437102646,-0.1372203230857849,-0.4869312644004822,0.06146686649765343,-0.17475950717926025,-0.4545958936214447,0.04647579914774269,-0.043734610080718994,-0.37057265639305115,0.07535502067651123,-0.06041151285171509,-0.5204617381095886,0.051374585692542496,-0.12866318225860596,-0.5135607123374939,0.02405494763399929,-0.16924333572387695,-0.4544409513473511,0.013071280297594967,-0.01765763759613037,-0.37129953503608704,0.031084684048551026,-0.02853858470916748,-0.5239094495773315,0.011782753606098595,-0.10440254211425781,-0.5143751800060272,-0.0032339986890974615,-0.14818376302719116,-0.4527212977409363,-0.006228947221529779,0.007056593894958496,-0.3620721101760864,-0.014722904796940384,-0.0024265646934509277,-0.49204185605049133,-0.022196313972813186,-0.0634869933128357,-0.5080434679985046,-0.025098780776602325,-0.10957682132720947,-0.47109681367874146,-0.023825137551170883
0.0,0.0,0.0,-0.1047096848487854,-0.10234463214874268,0.024912950619238927,-0.15669065713882446,-0.21732616424560547,0.03294919155456455,-0.18745237588882446,-0.3150128424167633,0.020490522532838895,-0.20040363073349,-0.4108756184577942,0.011786345428902223,-0.0711205005645752,-0.36012905836105347,0.10883670397021206,-0.08438587188720703,-0.47676151990890503,0.08677589245058925,-0.13474255800247192,-0.48708847165107727,0.057276145591515615,-0.17213493585586548,-0.45778536796569824,0.041429624929207876,-0.04114222526550293,-0.37219512462615967,0.07388067342259319,-0.05296117067337036,-0.521120697259903,0.04910069800831707,-0.1197671890258789,-0.5172418355941772,0.022049856408614232,-0.16069269180297852,-0.4614354372024536,0.011202312111038282,-0.014501631259918213,-0.3708535134792328,0.029168120621818616,-0.019644558429718018,-0.5232740640640259,0.009303774721104219,-0.09553378820419312,-0.51680126786232,-0.004259924833547757,-0.1405181884765625,-0.4577386975288391,-0.00623056009493439,0.009592294692993164,-0.3584739565849304,-0.017441878990155146,0.0027464628219604492,-0.48979878425598145,-0.025850486905198977,-0.05808192491531372,-0.5068753957748413,-0.02825858160935013,-0.10463720560073853,-0.4722263813018799,-0.026425988376956866
0.0,0.0,0.0,-0.10708153247833252,-0.1050039529800415,0.03840288803155545,-0.1587849259376526,-0.2197384238243103,0.052605657877279555,-0.19026106595993042,-0.31843340396881104,0.04266229555184964,-0.20534968376159668,-0.41374078392982483,0.03551849261100415,-0.07385528087615967,-0.360904723405838,0.1315528294461501,-0.08695590496063232,-0.47999101877212524,0.11653905272657994,-0.13675802946090698,-0.4895211458206177,0.08994399666960362,-0.17545896768569946,-0.4590681791305542,0.0752117922919524,-0.043389081954956055,-0.3733659088611603,0.08984556704933766,-0.057693421840667725,-0.5216215252876282,0.07043792218144063,-0.1259559988975525,-0.5162442624568939,0.04259451762015942,-0.16794711351394653,-0.4592950940132141,0.030663442836953436,-0.017248988151550293,-0.3739795684814453,0.03886864990170125,-0.024883925914764404,-0.5226212739944458,0.023388582320762907,-0.10120958089828491,-0.5158222317695618,0.00864713177259091,-0.14708107709884644,-0.45793965458869934,0.004959318825854098,0.007032990455627441,-0.36454224586486816,-0.013078934474037851,0.00046837329864501953,-0.49222487211227417,-0.017535653857635225,-0.061536967754364014,-0.50859135389328,-0.019260502381371225,-0.1095312237739563,-0.47419968247413635,-0.017886516599105562
0.0,0.0,0.0,-0.09975892305374146,-0.10549426078796387,0.013420149580952057,-0.150509774684906,-0.23464959859848022,0.01749842976164473,-0.17833423614501953,-0.34017738699913025,0.0036161852901841485,-0.1860021948814392,-0.43838703632354736,-0.005203198278877608,-0.054257750511169434,-0.3801787495613098,0.09225703020524634,-0.06055408716201782,-0.5073035955429077,0.06358547498416556,-0.11442053318023682,-0.5177734792232513,0.032262481646057495,-0.1544511914253235,-0.4818151593208313,0.016780670629259475,-0.023231863975524902,-0.39032962918281555,0.06353518356513632,-0.028384506702423096,-0.5494304299354553,0.033185925231691726,-0.09909552335739136,-0.5471538603305817,0.006506849908646473,-0.14269596338272095,-0.4874892830848694,-0.0023811383737211145,0.005590617656707764,-0.38799911737442017,0.024509398163672813,0.008739888668060303,-0.5471148490905762,0.0007267967000643694,-0.06852549314498901,-0.5459644794464111,-0.013150917469147316,-0.11592382192611694,-0.48680204153060913,-0.013976072064224354,0.03378129005432129,-0.37361806631088257,-0.01727571907508718,0.03669196367263794,-0.5092288851737976,-0.028574362500194184,-0.024080634117126465,-0.5345331132411957,-0.032687064363244644,-0.07349121570587158,-0.5026208162307739,-0.030948896064046494
