x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.07826238870620728,-0.09323060512542725,-0.0411977319766379,-0.10184374451637268,-0.25534194707870483,-0.059659201537499484,-0.022912919521331787,-0.3645254969596863,-0.08134670916689402,0.06358522176742554,-0.4055846929550171,-0.10089862707746988,-0.060662150382995605,-0.40937674045562744,-0.02138283278537756,-0.05362379550933838,-0.5786784291267395,-0.05726674932731157,-0.04057192802429199,-0.6793163418769836,-0.08069492492569452,-0.024755477905273438,-0.7626968026161194,-0.0958554184783793,0.007041335105895996,-0.3972759246826172,-0.030039161329398212,0.005378663539886475,-0.5861285924911499,-0.07350603107107645,0.005727291107177734,-0.6972607970237732,-0.1013902685393191,0.013605594635009766,-0.7845688462257385,-0.11373017344368463,0.0706634521484375,-0.35010606050491333,-0.044693186764845905,0.07802915573120117,-0.43397611379623413,-0.10891194257629877,0.03631991147994995,-0.32056206464767456,-0.11204631987703806,0.009598374366760254,-0.2318509817123413,-0.09308459970844751,0.1257699728012085,-0.2827451825141907,-0.0629957428921557,0.11253565549850464,-0.34834790229797363,-0.11161548260344034,0.07218533754348755,-0.26651912927627563,-0.10428658488882547,0.04762774705886841,-0.19455623626708984,-0.0854971221436358
0.0,0.0,0.0,-0.07766395807266235,-0.09483206272125244,-0.04061282338386718,-0.09935522079467773,-0.259555459022522,-0.05912522511368934,-0.01918971538543701,-0.36991584300994873,-0.08122257055526916,0.06754696369171143,-0.4114454388618469,-0.10114297928100768,-0.05730170011520386,-0.4191577434539795,-0.01994733610933963,-0.04772293567657471,-0.5901697874069214,-0.05620830790883247,-0.03260260820388794,-0.6924963593482971,-0.07994312705284301,-0.015436410903930664,-0.7770627737045288,-0.09525930793768111,0.01115262508392334,-0.40530771017074585,-0.029678829999625123,0.012639164924621582,-0.5971388816833496,-0.07379836501365844,0.014153838157653809,-0.710322380065918,-0.10209515603071395,0.02279365062713623,-0.7992689311504364,-0.11450530500894729,0.07553571462631226,-0.35592448711395264,-0.04543510736709777,0.08316820859909058,-0.4408818483352661,-0.11063916893488113,0.03950786590576172,-0.32661616802215576,-0.11369237961059753,0.011956453323364258,-0.23712444305419922,-0.09428393007999603,0.13071298599243164,-0.2860689163208008,-0.06478785635715667,0.11668848991394043,-0.35255300998687744,-0.1136062210965747,0.07506340742111206,-0.26993006467819214,-0.10556375147587005,0.05074453353881836,-0.19729971885681152,-0.08609132380968276
0.0,0.0,0.0,-0.07824939489364624,-0.09413522481918335,-0.039904471059287516,-0.10025721788406372,-0.2599814534187317,-0.0585667374925265,-0.020136654376983643,-0.37063413858413696,-0.08086763279601428,0.0675308108329773,-0.4102577567100525,-0.10102462725802752,-0.057269513607025146,-0.4201884865760803,-0.02057552667423579,-0.046863853931427,-0.5900443196296692,-0.05712591813966128,-0.03187692165374756,-0.6917137205600739,-0.08102231429978701,-0.01473093032836914,-0.7760263383388519,-0.0964971701995978,0.0117110013961792,-0.4062502980232239,-0.03053558947607371,0.01351994276046753,-0.5973665118217468,-0.07503634648486468,0.014993727207183838,-0.7101092338562012,-0.10365632878705355,0.023243963718414307,-0.799275815486908,-0.11634252922698352,0.07642126083374023,-0.35715675354003906,-0.046266417522872416,0.08390432596206665,-0.4401346445083618,-0.11096309827729556,0.039711594581604004,-0.32637983560562134,-0.11398708032533023,0.01099926233291626,-0.23728173971176147,-0.0948959882752547,0.1320345401763916,-0.28772544860839844,-0.06557696269914004,0.11685764789581299,-0.350156307220459,-0.11399643080397937,0.07468909025192261,-0.2672736644744873,-0.10617788838311526,0.0493772029876709,-0.19536292552947998,-0.0870270575778136
0.0,0.0,0.0,-0.07850217819213867,-0.09638112783432007,-0.041659998381021524,-0.09890997409820557,-0.26139020919799805,-0.06016886853564074,-0.017678797245025635,-0.37304073572158813,-0.08196307592976382,0.06866216659545898,-0.41678088903427124,-0.10150118791449358,-0.05663180351257324,-0.4212217330932617,-0.01949129127848437,-0.047405898571014404,-0.5924297273159027,-0.05556280412662318,-0.03274434804916382,-0.6946115791797638,-0.07922227554905703,-0.01550304889678955,-0.7792759835720062,-0.09425569199908068,0.012097597122192383,-0.4070373773574829,-0.028560393163445497,0.013638913631439209,-0.5995100736618042,-0.07226661466944506,0.014817118644714355,-0.7125416100025177,-0.10058528059113314,0.02353692054748535,-0.8010540306568146,-0.112799911433342,0.07618933916091919,-0.3571063280105591,-0.043837814265373254,0.0842103362083435,-0.4397090673446655,-0.1089605080424576,0.04041773080825806,-0.3259255290031433,-0.11246660225975802,0.01293259859085083,-0.2374306321144104,-0.09318103515494158,0.13078993558883667,-0.2867962121963501,-0.06278335177290728,0.11846327781677246,-0.352803111076355,-0.11142259710419467,0.07695388793945312,-0.2698364853858948,-0.10328707718241503,0.05228698253631592,-0.19764405488967896,-0.0836049976288109
0.0,0.0,0.0,-0.07700639963150024,-0.09600323438644409,-0.04035314412669777,-0.09735941886901855,-0.26072752475738525,-0.05905424671129822,-0.016649961471557617,-0.3697373867034912,-0.08136164264635681,0.06869041919708252,-0.4127647876739502,-0.10140285508589386,-0.05694448947906494,-0.41851580142974854,-0.020661693605347864,-0.04642695188522339,-0.5888336300849915,-0.0573341721470797,-0.031588852405548096,-0.6909908056259155,-0.08099878447012543,-0.014383792877197266,-0.7756380438804626,-0.09619399772839188,0.011508703231811523,-0.40509361028671265,-0.03075783567385315,0.013769567012786865,-0.5976264476776123,-0.07553756849722504,0.015059173107147217,-0.7106980383396149,-0.10408197210983872,0.02355104684829712,-0.7992663681507111,-0.11648507283882736,0.07604306936264038,-0.35573500394821167,-0.04672538356737732,0.08504539728164673,-0.43990933895111084,-0.11180350797133087,0.040889203548431396,-0.32558751106262207,-0.11400697992996811,0.012746036052703857,-0.2365175485610962,-0.09412368254618286,0.13123351335525513,-0.2855988144874573,-0.06634196506695389,0.11751735210418701,-0.34973347187042236,-0.11449671404318451,0.07593005895614624,-0.2672642469406128,-0.10564391927675842,0.05154871940612793,-0.19608747959136963,-0.08568169044212937
0.0,0.0,0.0,-0.07758212089538574,-0.09362137317657471,-0.04150930209516446,-0.10000449419021606,-0.25660717487335205,-0.060908971116532484,-0.0209500789642334,-0.36897438764572144,-0.08361639989971081,0.06615298986434937,-0.41375577449798584,-0.10405590547679822,-0.05796748399734497,-0.4182019829750061,-0.02142231142579476,-0.04857277870178223,-0.58961021900177,-0.05800154595135609,-0.03335338830947876,-0.6913921535015106,-0.08165599568246762,-0.015833497047424316,-0.7757148742675781,-0.09667177660821835,0.010377049446105957,-0.4043416976928711,-0.030659587815989653,0.012335360050201416,-0.5970710515975952,-0.07460330589174191,0.013782382011413574,-0.7093976140022278,-0.10240468545316617,0.022469162940979004,-0.7971644401550293,-0.11439138068317334,0.0743793249130249,-0.3549770712852478,-0.04597849188803593,0.0812993049621582,-0.438933789730072,-0.1108632923519508,0.03791433572769165,-0.3255468010902405,-0.11351994587539593,0.011131465435028076,-0.2370128035545349,-0.09389728470205227,0.12907171249389648,-0.28536438941955566,-0.06494993133901517,0.11547291278839111,-0.3536610007286072,-0.1130690441882507,0.0748719573020935,-0.2706366181373596,-0.1042998523867027,0.05160897970199585,-0.19740521907806396,-0.08437590463518063
0.0,0.0,0.0,-0.07744264602661133,-0.09462010860443115,-0.03915996181370929,-0.09989330172538757,-0.2592393159866333,-0.05731600972416118,-0.019009947776794434,-0.36921924352645874,-0.07919396536948398,0.06799107789993286,-0.4097220301628113,-0.09913621919753268,-0.05786246061325073,-0.415138840675354,-0.021369208419343977,-0.04792207479476929,-0.5856835842132568,-0.0579795845091553,-0.032690465450286865,-0.6871852576732635,-0.08174385207297519,-0.015268504619598389,-0.7716974318027496,-0.0970922120154114,0.01104038953781128,-0.4019950032234192,-0.03166009190084651,0.013018786907196045,-0.5944830775260925,-0.07601896750333026,0.015546679496765137,-0.7080782651901245,-0.10464674311282351,0.025234580039978027,-0.7973031997680664,-0.11748543458583072,0.07564610242843628,-0.35309338569641113,-0.04749677779676631,0.08378064632415771,-0.43699705600738525,-0.11159661489131167,0.04002898931503296,-0.32399094104766846,-0.11372265296580508,0.012003660202026367,-0.23553794622421265,-0.0942589499294968,0.13079577684402466,-0.2831284999847412,-0.06686467009188846,0.1168290376663208,-0.3487739562988281,-0.11469877588154986,0.07540440559387207,-0.2655869126319885,-0.10567270296218112,0.0510096549987793,-0.19277524948120117,-0.08582379000785068
0.0,0.0,0.0,-0.07712584733963013,-0.09339338541030884,-0.04094722163381448,-0.09985089302062988,-0.25717729330062866,-0.059901867476128245,-0.019865691661834717,-0.36834007501602173,-0.08218107413949838,0.06723576784133911,-0.41105204820632935,-0.10235607665481439,-0.05696845054626465,-0.4174427390098572,-0.021676371288322116,-0.047266483306884766,-0.5875828862190247,-0.05865266960563531,-0.0315321683883667,-0.6894575655460358,-0.08293443214597573,-0.013759970664978027,-0.7736511826515198,-0.09871122282447686,0.012028872966766357,-0.4033771753311157,-0.031312738028191234,0.012892663478851318,-0.5960763692855835,-0.07607510727348199,0.014628827571868896,-0.7084482312202454,-0.10492622893752923,0.023592233657836914,-0.7966295182704926,-0.1177972186774241,0.07654327154159546,-0.35329562425613403,-0.04685705196561685,0.08394962549209595,-0.4373815655708313,-0.11268097203674188,0.03958547115325928,-0.3237040042877197,-0.11635243934097161,0.011272847652435303,-0.23502159118652344,-0.09749641310872903,0.131500244140625,-0.282818078994751,-0.0659255538553225,0.11732107400894165,-0.3480719327926636,-0.11598769616784921,0.07515090703964233,-0.2654001712799072,-0.10880264681281915,0.04961580038070679,-0.19301867485046387,-0.08988012414874902
0.0,0.0,0.0,-0.07759350538253784,-0.0952376127243042,-0.040915453120305756,-0.09933874011039734,-0.25927311182022095,-0.05987279234750531,-0.018614768981933594,-0.36962032318115234,-0.08228259278757832,0.06846201419830322,-0.4109683632850647,-0.10257623834831975,-0.05660361051559448,-0.41737574338912964,-0.021827456786468247,-0.04668456315994263,-0.5882079005241394,-0.05866884557826779,-0.03137397766113281,-0.6900553107261658,-0.08276965959294103,-0.014062464237213135,-0.7745789289474487,-0.09829635663254521,0.012081801891326904,-0.40302419662475586,-0.03145656852348111,0.013699591159820557,-0.5953714847564697,-0.07584990306122563,0.01568812131881714,-0.7084701359272003,-0.10419165088160298,0.025069057941436768,-0.7971056997776031,-0.11667357130272649,0.07642590999603271,-0.3528127670288086,-0.047017731948926667,0.08257710933685303,-0.43558669090270996,-0.11226209743244908,0.038875699043273926,-0.3222614526748657,-0.1153203596018102,0.01171720027923584,-0.2333417534828186,-0.09598398698790334,0.1314009428024292,-0.2821323275566101,-0.06617945177777074,0.1168408989906311,-0.3488752245903015,-0.11516948534472249,0.07495874166488647,-0.26686519384384155,-0.107049119903877,0.05038529634475708,-0.19411110877990723,-0.08753460390789769
0.0,0.0,0.0,-0.0770273208618164,-0.09364068508148193,-0.04130187548275899,-0.09870031476020813,-0.2578715682029724,-0.060139875035247314,-0.018499135971069336,-0.3676850199699402,-0.08231950841422986,0.06791472434997559,-0.41059160232543945,-0.10227416000839185,-0.05454736948013306,-0.4202321171760559,-0.020408527101835716,-0.0447542667388916,-0.5897430181503296,-0.056925668488702286,-0.029476284980773926,-0.6915774047374725,-0.08101862959142636,-0.012116849422454834,-0.7759981751441956,-0.09668194792743634,0.014084219932556152,-0.40584009885787964,-0.029960387493929375,0.014938712120056152,-0.5971186757087708,-0.07427033327098798,0.0170285701751709,-0.7096825838088989,-0.10287553362127255,0.026357173919677734,-0.7988997399806976,-0.11553304187532376,0.07818806171417236,-0.35551029443740845,-0.045662502865752685,0.08490031957626343,-0.4385596513748169,-0.11171380720611523,0.04019564390182495,-0.3245762586593628,-0.11590770922180127,0.011556506156921387,-0.23635786771774292,-0.0972698732423396,0.13281536102294922,-0.2847706079483032,-0.06494786135431241,0.11851668357849121,-0.3483671545982361,-0.1154602720546336,0.07559388875961304,-0.26532161235809326,-0.10894099168058347,0.0494651198387146,-0.193681001663208,-0.09041542104955624
