x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.09209930896759033,-0.05833399295806885,-0.0316248205501779,-0.15495765209197998,-0.18076467514038086,-0.04395777033755621,-0.12106084823608398,-0.2794037163257599,-0.059212264140342086,-0.04699176549911499,-0.2843283414840698,-0.06695709796736082,-0.10342001914978027,-0.2826366126537323,0.00990074919423023,-0.10073643922805786,-0.3535338044166565,-0.03772439109275183,-0.09954673051834106,-0.2612510323524475,-0.062088259031270354,-0.09534138441085815,-0.23308420181274414,-0.07266547205040297,-0.04420208930969238,-0.2850492000579834,0.005363443399573953,-0.04031592607498169,-0.35490697622299194,-0.044887364377473205,-0.04987400770187378,-0.24693915247917175,-0.052564837505315154,-0.05104643106460571,-0.23295718431472778,-0.04337216960379919,0.011887669563293457,-0.2737984359264374,-0.010358822067473739,0.02259880304336548,-0.34022295475006104,-0.0574448821146234,0.005398929119110107,-0.23744025826454163,-0.04319013701865515,0.0008565187454223633,-0.21699199080467224,-0.018643450458739608,0.06856107711791992,-0.2507737874984741,-0.030408204068635314,0.07478559017181396,-0.31225061416625977,-0.048944943119977324,0.05548769235610962,-0.24458879232406616,-0.031859189738725036,0.049899280071258545,-0.21828633546829224,-0.011893735734020083
0.0,0.0,0.0,-0.088664710521698,-0.06109821796417236,-0.02970127984241344,-0.14844131469726562,-0.1840825080871582,-0.04151027686253883,-0.11754566431045532,-0.283145546913147,-0.0564046245004306,-0.046456217765808105,-0.2823253870010376,-0.06406418270722725,-0.0974733829498291,-0.28248098492622375,0.009580693772875293,-0.09554624557495117,-0.35259681940078735,-0.03887217528478004,-0.09364020824432373,-0.2614397704601288,-0.06377036161080696,-0.08957153558731079,-0.23207306861877441,-0.07422817535058357,-0.039198994636535645,-0.28293824195861816,0.004514074518226607,-0.035195231437683105,-0.3522469997406006,-0.04567518121854164,-0.043750226497650146,-0.24453458189964294,-0.05306263304606773,-0.04534679651260376,-0.22850346565246582,-0.0436732288385997,0.01634138822555542,-0.27051228284835815,-0.011430533968962209,0.02706068754196167,-0.3382374346256256,-0.05873237214342453,0.009494483470916748,-0.2349986433982849,-0.04464628211513855,0.0035059452056884766,-0.21149078011512756,-0.020064380386031644,0.07262873649597168,-0.24625760316848755,-0.031388212361491696,0.07909286022186279,-0.3090510964393616,-0.0503677170659671,0.059639155864715576,-0.24111688137054443,-0.03372807092324592,0.05302625894546509,-0.21302956342697144,-0.013937724189020173
0.0,0.0,0.0,-0.09175151586532593,-0.06174969673156738,-0.033046001847651496,-0.15437406301498413,-0.18706166744232178,-0.04556388994660665,-0.12178927659988403,-0.28816965222358704,-0.06068876599874784,-0.04706603288650513,-0.28569769859313965,-0.06770530184712698,-0.09912943840026855,-0.28695741295814514,0.012915109936329827,-0.09568113088607788,-0.3572613298892975,-0.036078384425309196,-0.09793251752853394,-0.26262587308883667,-0.061819041427042976,-0.09610188007354736,-0.2352805733680725,-0.07324978550877859,-0.03959375619888306,-0.28720465302467346,0.008873040508660779,-0.03733867406845093,-0.3562331795692444,-0.04270259877648641,-0.04883342981338501,-0.24580886960029602,-0.05085357492771436,-0.04906320571899414,-0.23322778940200806,-0.04125196700897504,0.016110360622406006,-0.27389979362487793,-0.007027186732557311,0.02545619010925293,-0.33912673592567444,-0.05523842414822866,0.006417751312255859,-0.23514163494110107,-0.04099885215964605,0.00303041934967041,-0.21584933996200562,-0.015661808010008826,0.07269716262817383,-0.24922731518745422,-0.027510213013556495,0.07707059383392334,-0.3095759153366089,-0.046267891581919685,0.05727964639663696,-0.2414955496788025,-0.029278781544235244,0.05364006757736206,-0.21635019779205322,-0.009048745315340057
0.0,0.0,0.0,-0.08902573585510254,-0.06329292058944702,-0.029128284845342023,-0.1483955979347229,-0.18683192133903503,-0.041054909769286496,-0.11655253171920776,-0.2854490578174591,-0.056358704063882215,-0.04384946823120117,-0.28702765703201294,-0.06459280634283004,-0.09604251384735107,-0.28487616777420044,0.010780885163853782,-0.09504681825637817,-0.3565516471862793,-0.03719844827412544,-0.09290152788162231,-0.26602357625961304,-0.062032090220441205,-0.0867876410484314,-0.23445206880569458,-0.07240912104009567,-0.03763413429260254,-0.28578534722328186,0.005348788388232606,-0.034125685691833496,-0.3571987748146057,-0.04436263600348411,-0.042704105377197266,-0.24961933493614197,-0.05190010154603897,-0.042748093605041504,-0.23075902462005615,-0.042494812700738294,0.01833289861679077,-0.272838830947876,-0.01088128490357576,0.028701424598693848,-0.34162503480911255,-0.05752671295761047,0.010840773582458496,-0.2381902039051056,-0.04313510814665733,0.005984902381896973,-0.21266016364097595,-0.018314305413355214,0.07535958290100098,-0.247236967086792,-0.03115335265158592,0.08125674724578857,-0.31105321645736694,-0.049683978501548154,0.060669660568237305,-0.2433966100215912,-0.03259681323527275,0.05398356914520264,-0.21406292915344238,-0.012467965204109532
0.0,0.0,0.0,-0.09235268831253052,-0.06256347894668579,-0.0326132899311915,-0.15315920114517212,-0.18967798352241516,-0.045199917086733876,-0.11597824096679688,-0.28872931003570557,-0.06040281561888605,-0.0401189923286438,-0.28706973791122437,-0.06800605861224085,-0.09665322303771973,-0.28900212049484253,0.009975322133527698,-0.09348976612091064,-0.3590136468410492,-0.03786144910134226,-0.0953022837638855,-0.2660505175590515,-0.06264846531428248,-0.09193295240402222,-0.23808002471923828,-0.07378689704216868,-0.036974310874938965,-0.28926318883895874,0.005830833765344323,-0.03365910053253174,-0.3582744002342224,-0.04426384104169756,-0.04585409164428711,-0.24948716163635254,-0.05165429917849451,-0.04608142375946045,-0.23539310693740845,-0.04226990921176821,0.01886594295501709,-0.27491360902786255,-0.009761449338270722,0.02964264154434204,-0.34007179737091064,-0.05691331011928469,0.009035646915435791,-0.23662835359573364,-0.04264820499099642,0.004528462886810303,-0.21516847610473633,-0.01797464435674101,0.07582265138626099,-0.24839740991592407,-0.029832120442165433,0.08139270544052124,-0.30965813994407654,-0.0489745861081019,0.06007462739944458,-0.24231165647506714,-0.032434323259963094,0.05464673042297363,-0.21549084782600403,-0.01273531878121048
0.0,0.0,0.0,-0.0909576416015625,-0.06363856792449951,-0.03222412665473939,-0.15051400661468506,-0.18901264667510986,-0.04500544865715028,-0.11334359645843506,-0.28671765327453613,-0.06049678151595117,-0.03820192813873291,-0.2890694737434387,-0.0685036820648861,-0.09387177228927612,-0.290629506111145,0.008907760930185304,-0.09116941690444946,-0.3595693111419678,-0.03949375500070573,-0.09285521507263184,-0.2666262984275818,-0.06441574220644952,-0.08831101655960083,-0.2385159134864807,-0.07544891213166238,-0.034249722957611084,-0.2903085947036743,0.004494423483436094,-0.030782103538513184,-0.3596004247665405,-0.04619454641925813,-0.043210387229919434,-0.25028929114341736,-0.05363263239252092,-0.04242509603500366,-0.23539647459983826,-0.044233780848855986,0.02189415693283081,-0.27578964829444885,-0.01121458740072967,0.03289210796356201,-0.3422119617462158,-0.059003834175939573,0.011889278888702393,-0.2386457324028015,-0.04450629701005937,0.007982492446899414,-0.21648934483528137,-0.01954984528111936,0.07899856567382812,-0.2489599585533142,-0.03129402970063211,0.0852956771850586,-0.31132686138153076,-0.05080699225055696,0.06292980909347534,-0.24404636025428772,-0.0340508115767193,0.05688124895095825,-0.21688276529312134,-0.014061175781364454
0.0,0.0,0.0,-0.09188979864120483,-0.06446456909179688,-0.03358922842272705,-0.15167325735092163,-0.19400718808174133,-0.04658285471924728,-0.11338913440704346,-0.29314547777175903,-0.06201593148836082,-0.03738433122634888,-0.2892517149448395,-0.06976716163882202,-0.09310990571975708,-0.29270079731941223,0.008626440173600258,-0.09008020162582397,-0.3636547923088074,-0.03998655396827644,-0.09162813425064087,-0.2698858678340912,-0.06529887709149307,-0.08757025003433228,-0.24149873852729797,-0.07671754750737136,-0.03247791528701782,-0.29211825132369995,0.004881633079264702,-0.028983116149902344,-0.3610801696777344,-0.04564822408684677,-0.04175591468811035,-0.25101685523986816,-0.0528471389723677,-0.04150426387786865,-0.2362556755542755,-0.043339140148248134,0.023849308490753174,-0.27677181363105774,-0.010434622311379371,0.03490340709686279,-0.34353959560394287,-0.05821913424261993,0.013165116310119629,-0.23849833011627197,-0.04356565642484611,0.008665263652801514,-0.2150774598121643,-0.01849479171761459,0.08109557628631592,-0.2489255964756012,-0.030304014117803035,0.08741265535354614,-0.3105350136756897,-0.050330545188273845,0.0646863579750061,-0.24264854192733765,-0.033955271722163616,0.05840778350830078,-0.2151537835597992,-0.014191742421473919
0.0,0.0,0.0,-0.08770781755447388,-0.07124578952789307,-0.02953018304390298,-0.14224249124526978,-0.20240738987922668,-0.04190906193537103,-0.10604429244995117,-0.3015558421611786,-0.057650130805200206,-0.03206431865692139,-0.2908400297164917,-0.06613227408809053,-0.08360403776168823,-0.2979215085506439,0.010639384757155312,-0.07658904790878296,-0.3707093298435211,-0.038819697317308055,-0.08099853992462158,-0.27743154764175415,-0.0645355029074608,-0.07949763536453247,-0.24584180116653442,-0.07534965556544648,-0.02414381504058838,-0.29316774010658264,0.0050687858791889084,-0.016455888748168945,-0.3663477301597595,-0.04545181673449861,-0.030169248580932617,-0.25610530376434326,-0.05294048097414361,-0.03138136863708496,-0.2372664511203766,-0.04337080251855241,0.03232455253601074,-0.27552664279937744,-0.011522072930461036,0.04641538858413696,-0.3474647104740143,-0.05943329688591348,0.023643076419830322,-0.24317681789398193,-0.04541093167347299,0.016892969608306885,-0.21606311202049255,-0.020452743959253894,0.08981311321258545,-0.24583309888839722,-0.03210363593382226,0.09922134876251221,-0.3143327832221985,-0.051808339175408946,0.07615441083908081,-0.24564498662948608,-0.03501334842724191,0.06774210929870605,-0.21268317103385925,-0.014751683552390205
0.0,0.0,0.0,-0.09035122394561768,-0.07329976558685303,-0.0316540723239882,-0.1452934741973877,-0.20415297150611877,-0.04516224316711259,-0.10429114103317261,-0.3011014759540558,-0.06164527810568643,-0.029065191745758057,-0.29509237408638,-0.07068366683478189,-0.08537358045578003,-0.30056655406951904,0.009193719034840342,-0.07878673076629639,-0.3722396790981293,-0.041275387028406385,-0.08263534307479858,-0.27857017517089844,-0.0684965414499743,-0.08027923107147217,-0.24573999643325806,-0.08054849631542993,-0.024251222610473633,-0.29567933082580566,0.004164286559273478,-0.017070412635803223,-0.3673325181007385,-0.04733242965693307,-0.03216367959976196,-0.25709301233291626,-0.0558770497834189,-0.03389555215835571,-0.23781871795654297,-0.04719377062673402,0.03276383876800537,-0.2773703932762146,-0.012199001716624025,0.04706472158432007,-0.3466854691505432,-0.06053361050243211,0.02265608310699463,-0.24250030517578125,-0.0462501992976172,0.015778958797454834,-0.21602553129196167,-0.021232796231458906,0.08983933925628662,-0.246178537607193,-0.03285761303658319,0.09918826818466187,-0.3098704218864441,-0.05273544541950059,0.07442313432693481,-0.24315190315246582,-0.035729908714245084,0.06551271677017212,-0.2138691246509552,-0.015445979641924623
0.0,0.0,0.0,-0.09206485748291016,-0.0793071985244751,-0.032219164214609464,-0.14485758543014526,-0.2135045826435089,-0.046459656349895795,-0.10102128982543945,-0.30963248014450073,-0.06396968676853021,-0.02469050884246826,-0.2999477982521057,-0.074366517506121,-0.08213663101196289,-0.3054813742637634,0.00864902497124831,-0.07607096433639526,-0.37651097774505615,-0.04332629232811769,-0.08226150274276733,-0.28459298610687256,-0.07180964960861047,-0.07996028661727905,-0.24983710050582886,-0.08455104394960244,-0.02077794075012207,-0.30071520805358887,0.0031825998783574505,-0.01386415958404541,-0.37356165051460266,-0.04969676225590547,-0.03161633014678955,-0.264579713344574,-0.05892270445036729,-0.032753705978393555,-0.24256697297096252,-0.050352197281597455,0.036219656467437744,-0.2812443673610687,-0.013843554213224252,0.051793813705444336,-0.3511737287044525,-0.06373777999687036,0.024360597133636475,-0.24656075239181519,-0.050176404557703336,0.01698005199432373,-0.2163538634777069,-0.02502213805126985,0.0937390923500061,-0.2480601966381073,-0.035285547516821225,0.10484641790390015,-0.31322771310806274,-0.05633760630297502,0.07723581790924072,-0.24756988883018494,-0.039977748088119824,0.0661516785621643,-0.21602866053581238,-0.019814299560664494
0.0,0.0,0.0,-0.09117978811264038,-0.07943105697631836,-0.03299540278493396,-0.14486217498779297,-0.2140641212463379,-0.04754832756697169,-0.10171395540237427,-0.31056079268455505,-0.06514878568231097,-0.024053335189819336,-0.29692792892456055,-0.07511911538421145,-0.08177757263183594,-0.30916526913642883,0.01046124662281045,-0.07438915967941284,-0.37740349769592285,-0.04257961732326976,-0.08159834146499634,-0.2843177020549774,-0.07185186442910663,-0.08073890209197998,-0.25224074721336365,-0.08488819000302783,-0.019940674304962158,-0.3033830523490906,0.00506648284391531,-0.012749433517456055,-0.3736279606819153,-0.048419043393721495,-0.031231045722961426,-0.2649931311607361,-0.05781780925570956,-0.03281217813491821,-0.24792098999023438,-0.0491952933090829,0.037682950496673584,-0.2830567955970764,-0.01233715561210147,0.05336946249008179,-0.3508063554763794,-0.06261678037225238,0.026542186737060547,-0.2488430142402649,-0.04882292446671954,0.019780099391937256,-0.22483986616134644,-0.02350271304129592,0.09483927488327026,-0.24910232424736023,-0.034298028768887434,0.10594385862350464,-0.3130723237991333,-0.0547468289452695,0.07998514175415039,-0.24781733751296997,-0.037697151275267515,0.07108134031295776,-0.21951934695243835,-0.017144465790977392
0.0,0.0,0.0,-0.08970892429351807,-0.07238703966140747,-0.033842355696378945,-0.14730429649353027,-0.21079379320144653,-0.04747716778319955,-0.10787326097488403,-0.3125177323818207,-0.0634026087204802,-0.030093729496002197,-0.2957881987094879,-0.07109412619274735,-0.08733588457107544,-0.3114108145236969,0.010618347922445537,-0.07770383358001709,-0.38035234808921814,-0.039926302371441125,-0.0850188136100769,-0.28220343589782715,-0.06751950153511643,-0.0858469009399414,-0.2526993155479431,-0.08067827740114808,-0.024593889713287354,-0.3071203827857971,0.005863670507551433,-0.0151824951171875,-0.3776630163192749,-0.04559757256311059,-0.03279942274093628,-0.26276880502700806,-0.05333941870730996,-0.03505253791809082,-0.24786421656608582,-0.043955181477485894,0.03395348787307739,-0.2880423665046692,-0.010901084853230714,0.052057743072509766,-0.35496416687965393,-0.0591112642864573,0.026446223258972168,-0.2485126554965973,-0.04384152287047982,0.0197029709815979,-0.22705680131912231,-0.018283021388469933,0.09261417388916016,-0.2560032904148102,-0.03244612434309602,0.10379552841186523,-0.31686845421791077,-0.052184340296207665,0.08015388250350952,-0.24782198667526245,-0.034966350285230874,0.07266658544540405,-0.22192394733428955,-0.014795056296406983
0.0,0.0,0.0,-0.09158623218536377,-0.07521414756774902,-0.03435355254225669,-0.14931321144104004,-0.21549829840660095,-0.047572551451253275,-0.10815846920013428,-0.3158515989780426,-0.06334777378253875,-0.02917712926864624,-0.30000317096710205,-0.07084587418250976,-0.0862349271774292,-0.31418776512145996,0.011433637544882913,-0.07903861999511719,-0.3832796812057495,-0.03932758995108543,-0.08576363325119019,-0.2852107584476471,-0.0662344639819139,-0.08531308174133301,-0.25734299421310425,-0.0785451775115007,-0.023714840412139893,-0.3099108934402466,0.006983062096310277,-0.01719522476196289,-0.3797810673713684,-0.045310767523574214,-0.0346946120262146,-0.2656863331794739,-0.052841121486949305,-0.035723865032196045,-0.2529313266277313,-0.04283584483675895,0.034555673599243164,-0.29079321026802063,-0.009711831032859664,0.049347519874572754,-0.356375128030777,-0.058930350623654704,0.023948848247528076,-0.250054270029068,-0.04392583497576652,0.018816709518432617,-0.22993996739387512,-0.01799488269500671,0.09292680025100708,-0.2589934766292572,-0.031208252690362315,0.10280275344848633,-0.32145586609840393,-0.05069839038662849,0.0785520076751709,-0.25281351804733276,-0.03311203622035919,0.07183969020843506,-0.2265188992023468,-0.012377909540759902
0.0,0.0,0.0,-0.09126776456832886,-0.07566076517105103,-0.03391825464404974,-0.14818835258483887,-0.21216470003128052,-0.04797883388437185,-0.10949242115020752,-0.3142482042312622,-0.06489022132791433,-0.03188222646713257,-0.30219194293022156,-0.07372544017471228,-0.08546853065490723,-0.31380635499954224,0.011471183403955365,-0.07919526100158691,-0.3840726166963577,-0.03982788753546629,-0.08492577075958252,-0.28715822100639343,-0.06721115914024267,-0.08359718322753906,-0.256929486989975,-0.07953933683074865,-0.023135781288146973,-0.30972594022750854,0.006446855041758681,-0.017333388328552246,-0.38083380460739136,-0.04631882590092573,-0.03391456604003906,-0.2673964500427246,-0.05434851405061636,-0.034747183322906494,-0.25152087211608887,-0.04464126062430296,0.0352482795715332,-0.29077067971229553,-0.010723595142735576,0.0495259165763855,-0.35802674293518066,-0.06074543726481352,0.024228334426879883,-0.2516893148422241,-0.04577779454029951,0.018549084663391113,-0.22862818837165833,-0.019633586153759097,0.09346359968185425,-0.2581677734851837,-0.0325869513753787,0.10267561674118042,-0.3212941884994507,-0.05264978912509832,0.077792227268219,-0.2533412575721741,-0.034965571582688426,0.07014882564544678,-0.22596460580825806,-0.014016654909028148
